Run Index,Point,Objective Value
4,"[-3.2819433376261147, -1.314140465606637, -0.7293040480514519, -2.406794974880196, 1.1349553388399911, -0.21047436778827977, 1.9561556918873122, 0.017540702237860695, -1.648073836543114, 1.8312479002146662, 1.1464181805892886, -3.256090265004499, 3.3353003373669807, 3.5658950456414864, -1.3643161029461832, -0.6548164255434679, -2.010396289850789, -1.191637719978331, 0.7439001806701007, -1.5077592397614428, 0.8075771361231802, 1.9211186735713794, 3.012371777583825, 1.1919804005635795, -3.8063688143032652, 0.22631319882371104, 1.0199896238099166, 2.959895622285664, 2.1743763745085705, -2.207822550010277, 3.6093371747810887, -2.3614399739985483, -0.7847651927219215, -1.840663447987259, -2.501521567045005, -1.125683388298654, -0.19195060643968656, 1.5918269615686287, 0.09155046024875407, 1.3540056636953386, 1.8427923054510744, -0.05072785027117771, -2.566835997801062, 1.544968372097478, 3.5800886723674017, -2.834077409815472, 3.256940350169441, 0.6014595993777545, -0.8931803836599834, -2.3277572082228826, 0.8991153489476882, 1.9567965659050206, -1.653785973730158, 0.025189322516943058, -1.8211236166867824, 2.105821066506724, -0.8812473712145756, 1.5813619923704283, 2.762176979880908, 1.151226446927739, -0.8762260159483937, 2.392661790750263, -2.753434154032739, -2.5486519915788257]",0.9466666666666667
4,"[-3.0785028907064644, -1.688841494573974, -0.6551468336950366, -1.296616109137482, 0.7371854546209862, 1.7188768391097313, 2.2823171252158145, -0.30527704849308335, -1.7492172003816417, 2.35148284558296, 2.1257341408131043, -3.3779706711634376, 2.2237349206788255, 3.710119129290159, -0.27716736775426243, -0.862134236439488, -2.4317929167085897, -0.2669683547239501, 0.7437934717512943, -3.140680840335073, -0.3395366791896862, 2.436862462330277, 1.4118162275671418, -0.7180415586907505, -3.173463132318573, -0.8309524388872782, -0.13619905451223713, 3.721895044229936, 2.092640609641239, -2.44759105038532, 3.4499672026690034, -1.8802601176675986, -0.581955918930104, 2.471535401251435, -2.1527105297954527, -1.6745796742205061, -0.29355819040657205, 2.852627185890315, 0.14248069567080113, 2.4390375875540333, 2.256245644839572, 0.631067647454586, -1.8861309581791719, 0.8271048702453694, 1.8605271195874276, -1.526469111374414, 3.6623855040404414, -1.3515877855326597, -1.4290903369886818, -1.5603589802585618, 2.968491906276451, 1.9291268555233594, -3.0643820058669835, 2.2280590038115053, -3.7147369323831323, 3.0616229772026173, -2.1422520519305013, 2.266547559268717, 3.306693479480686, -2.0461272537976045, 0.9097869436386716, 2.851264106284148, -1.318430383882484, -2.5288802928631835]",0.9565217391304348
4,"[-2.2166682051230815, -2.6024965397502386, 0.11211653522840581, -2.7935576523019092, 2.182395247666331, 0.14191041082069922, 3.2629269704474066, -0.42366491105573634, 0.028803681037126605, 1.8822219580780306, 0.8842965439452559, -3.3116920516285755, 2.6778922198553174, 3.659596390964182, -0.19316916620988672, -1.4895197967224427, -2.8883823644007474, -1.0730120237212468, -0.4595052697707409, -3.748269358229792, 0.6887629102876002, 1.6035229064148264, 2.5438863756078565, -0.9668287961991494, -1.4021927489481187, -0.8903132562598707, 0.0008149268296531315, 3.3446871567588574, 3.4589057029223094, -1.4894654636053706, 3.61474140073847, -1.0418796829337424, -0.28975277019797296, 2.072310779477577, -1.3345319960494049, -2.435808658201981, 2.1219957636400752, 1.6141213501493954, -0.04086211995320235, 1.351053164695447, 1.7567217874897592, -0.4445846967261804, -1.6358876783749123, -0.6707566608544746, 2.5809310756888504, -3.224328103162179, 2.3131608267781716, 0.6668054063969464, -2.505244906748702, -0.43838296061064597, 1.1173950104115735, 2.2356857247046493, -2.776715537064183, 0.6733892046756089, -1.2874844311662228, 1.8100703497935275, -1.5257748923760857, 2.2834402590603644, 2.346680927151785, -0.976391551514187, -0.5484548772845611, 1.8077222621458207, -1.7443696275754164, -1.5005482215238362]",0.9584455559830705
4,"[-3.383746570024381, -2.0552798518484754, -1.4987510290574848, -0.7244978160708497, -2.2278135913741703, 0.4496106076651386, -0.5382713949897686, 0.44897928245816443, -2.0221482496998266, 3.7547298707796055, 1.2643914065155166, -2.644820479630921, 0.5804272054109056, 3.1795351300387145, -0.7400715486535235, -0.5744009637394631, -0.2819895003700691, -2.2229847157374953, 0.7226328978522443, -2.1330476739439415, -0.8622863900760014, 2.146964639060146, 1.6880695952025986, 1.7062655717341197, -1.9512222400198738, -1.4685605027196384, -0.8591801190423352, 2.068433810752741, 0.1583873718971033, -3.108095227989817, 3.516600781487864, -1.9424075723461318, -0.9929573882737197, 1.420830928289298, -1.3639886857832515, -3.436055328431973, 0.03336778389581088, 2.9526254788766417, 1.773074035202509, 2.064498027135076, 4.2820801668191875, -0.1678815466542862, -2.093856180407969, 0.35567590068990884, 1.9246544546497506, -1.600183918729567, 2.6506915752307894, -0.7415512869302832, -0.06615132490664755, -2.790628468227176, 2.3267571058714758, 1.2582610039442221, -2.487943613072538, 2.29791260520902, -2.588495434055769, 2.80704994536731, -1.397129485412368, 1.4658043809922077, 2.5150819541620315, -1.9413338447677397, 2.45639828974679, 1.2612905123365092, -2.550878272678026, -2.066621430661654]",0.9590443686006825
4,"[-3.310313961500442, -0.7073466617504325, -0.7632591211170512, -0.9450963366163955, -0.12012731256770603, 2.976121683788701, 1.5859297877661895, 0.4705175593050446, -1.6863771603419515, 2.3377616379962065, 0.7810888300384848, -0.8533822708001244, 0.9478536364163754, 2.883495792241725, -3.414068103435405, 0.0978749792339384, -2.3551776055554434, 2.7484064058942033, 0.44669732465889533, -3.0813745037591658, -0.1939721749592057, 2.120291480758432, 0.9431724131882433, -0.1593243919155899, -3.8043471808667166, 0.7850509788917741, 0.8780455649795424, 3.0875240699838074, 2.084407913715532, -3.0177081517728577, 2.5391172953587478, -1.3892575131527107, -0.9126250155371726, 2.503995150634798, -3.4500073658425303, -0.6073401100068687, 0.9883722655814685, 2.915539183202347, 0.34660129915551713, 2.2155997705316777, 3.339494294751386, 2.652570825242948, -0.050898013044147206, 0.5342852309053828, 2.3172077089712046, -2.260790686989462, 3.0342542569431536, -1.4673489664852606, -3.0487774995345087, -1.6116453557580646, 0.29017590082508926, 2.6013473992484997, -1.017146577541845, 2.2438378351525237, -3.8969893680661842, 2.302881776422959, -2.2193007258325945, 1.818852379475378, 2.7343969943085265, -2.1665558130324962, 1.6361222757214031, 3.4156287128944443, -2.6504427243288107, -1.6809644449509094]",0.96
4,"[-3.4757841576494797, -1.8500662176824703, -1.8683617771963048, 0.06265933135507712, -0.9892188580465946, 1.4952374655864278, -1.8042882244727645, -1.7903054739859785, -1.5109671251190244, 3.8998480651337664, 1.7889917765628967, -2.7025365583617766, -0.593798556107914, 2.7273888300880538, -1.880296276896158, -0.2921652855386254, 0.08275822725796722, -2.2238325745814667, 1.0215722365229989, -2.8933385637260876, -0.8280086400974561, 0.7543232519694698, 2.8315095617964876, 0.268250145391431, -1.1960188512756127, -1.26895782978152, -1.9914755108284714, 1.7281844809146871, 0.1927282267321644, -2.5187525987228745, 3.5405838584771874, -2.429830721671908, 0.476784291626801, 1.0557568288906185, -1.6626463233650912, -3.3552444971364013, -0.32681400550877115, 2.314493012071139, 1.0056578366749656, 1.275049297181615, 4.092040259934651, 0.4073072569552951, -2.498823349189012, 1.1827396644539516, 1.2805597204778905, -3.298568020234622, 1.6138051845545358, -0.5403810365917883, -0.5474761258071983, -2.1102876544247575, 2.1054562795851446, 0.44621132000200325, -2.5839784071423306, 2.0402915189502844, -3.6891894706215616, 2.3234794950583257, -0.8254568711783488, 1.705999601977675, 0.5824130022656264, -1.5856306517391465, 3.156019240158178, 2.7865586970153586, -1.8997586259857377, -1.3583834201914478]",0.9615384615384616
4,"[-2.156534240860644, -1.8057221575699436, 0.9521525603215721, -1.0656059437670509, 0.11869866234015536, 1.1885528468151683, -0.9347612097553886, -0.9114448584572691, -1.0612530158889173, 1.8917964633222697, 1.8593986783045275, -3.3215757838542195, -0.24318737267758572, 3.2304635901381618, -3.06801536292563, 0.5337626843365735, -1.8393104342454727, -1.9466540353071735, -1.6136774482256602, -2.6293796514131746, 1.723895762591708, 1.614909266925173, 2.404687920459357, 2.444806267893336, -0.4578782148262308, -1.9816514549930937, -0.551577653914632, 1.9396280473866576, 0.06000121917031531, -3.3414661466131914, 3.464971619253493, -1.565100671039038, 2.5782818552662543, 1.6454783946743965, -2.9908589265788983, -3.0766920938345006, -0.675840855719018, 2.852173173849797, 0.6660717991193512, 2.219530382331201, 4.283763402849841, 0.0065812616306411, -2.458928486830216, 1.5729466213789363, 1.9843956070342355, -2.8148692960145603, 1.3331038906241217, -0.11144115278458433, 0.48935925575648254, -0.6591514492303285, -0.16573902746419833, 0.829220595068389, -0.6531933409299682, 1.7611886952874367, -3.939290873957888, 0.7375006453715351, -0.7124380963438733, 2.278578898327982, 1.231522404115722, -0.9989648771093738, 3.7315957486075333, 2.9285703306264925, -0.5611969309228213, -2.1600144697142607]",0.9615384615384616
4,"[-1.1100406148510324, -2.308935929632131, -2.4034529501864874, -0.3274608122491716, -0.24416549541868715, 0.7632891079378388, -2.624434874168296, -3.3126796371549516, 0.7523762538774689, 1.125930861853055, 1.6906351629427836, -3.173899287032204, -1.9640753172477996, 2.4552282771605465, -0.8159896371045152, -1.7377842369669394, -0.3117352525584476, -2.0860854696484497, 0.328059820898538, -1.4507692637933987, -0.2927036916811487, -0.0003891885408768281, 3.3822361112137918, 0.2868627271028505, -1.3524564892009339, -2.487227245914997, -1.3171233284490063, 2.656130554398003, 1.7090865763174816, -2.5830419517601486, 2.9587887423668238, -1.6756481676476602, 1.7378904389307837, -0.03876878138865414, -1.52334590523096, -1.5916641783822103, 1.206165621029044, 2.0163641289526844, 1.8764905559795997, 2.7442214266203435, 3.9138578003389997, 1.213677460871715, -2.0167901118645224, 1.3170919900635416, 0.8371592426105112, -3.4076770491462836, 3.0726892430202497, 0.5038916024652629, 0.46628852415780014, -0.7461179293835931, 0.03340043351201816, -1.3435582777522441, -0.6098342606658345, 1.9751966543806536, -2.240657466370024, 2.5316146143150835, -1.0828331466869099, 1.833548132526846, 1.653077011239204, -3.2682582147685966, 1.4966116274128125, 2.863580728880258, -1.8477826011876362, -1.5330711869810605]",0.9649122807017544
4,"[-3.403682532523711, -2.7159680793495697, -1.9627710021603462, 2.4657426811743637, -1.4340948989572746, 2.218447840532848, -0.25949973383882474, -2.074318218273074, -2.568828594959083, 1.0609172843812917, 0.6308926540339139, -2.200930648110512, -1.835607783624078, 3.8093634563334557, -3.371002032509959, 1.2947020340123176, -1.8116798789781794, -2.1158790022563756, 2.21950925871816, -2.9255654082990064, -1.2154556384857287, 1.2237327953033765, 3.8583658858177077, 0.19686072335602267, 2.233063677141843, -0.5617656492516141, -0.7637070298009274, 0.4860650078253029, 1.4784939441268186, -3.1575464502794794, 3.5474926308570907, -1.586905832968183, -1.7833149075804295, -2.9501193010354765, -3.234766298674897, -3.6632649555663575, -0.6724249384251257, 0.7119458616217826, 2.6572374186384624, 2.0306380863084406, 2.293596060298879, 2.4490145417847606, -2.570042917981786, 2.0539142347454393, 0.978932284729922, -3.3976056953317175, 2.64974565978847, -0.6012537613827191, -3.077576097961868, -2.5661122724376124, 0.40821221776779154, 0.3460483515194912, -1.0278426911885612, 1.8219700714585292, -3.152147775257137, 0.12073921656991171, -1.4131583276736772, 1.4949355842171197, 2.7227231398442626, -0.43407425820403045, 3.3979808819925816, 0.11648196934515287, -2.7330425549819517, -0.531986526819425]",0.9649579495394474
4,"[-2.0912851583073455, -0.4948921041470926, -1.8483506206147926, -0.9655792766015843, -1.0800180669770214, 1.3813538913017014, 2.98669456697977, 0.08685870597119191, -2.167999518900891, 1.795583352351412, 0.5279381909354866, -2.6473624834974907, 2.9086872155134325, 3.222541355439077, 0.4765015048422659, 0.2290419375852748, -3.2966659256865993, -0.7342494617773839, -0.10984171317270264, -1.925250353519588, -0.37933884975968113, 2.24353629722619, 1.977019665052317, -1.8624666589051673, -2.9674502646385332, -2.0327948018108475, 1.337074881445778, 2.1791165525320624, 1.6651978296642613, -1.120905088126653, 3.2735857528912486, -0.771817209641301, -0.29798181796695467, 2.3260800834294306, -0.956865423178645, 0.6529041370284108, -1.3408872340262832, 0.764495528554823, 0.42568634721322324, 1.4632766218412343, 3.281629062508988, 0.8304579187967447, -1.6243511844768148, 1.1957335617191263, 3.176116539908912, -0.5734287629627075, 3.5327890663172785, 1.355372032159668, -2.656229348148435, -1.6210226716049887, 2.7166120791018553, 1.049895154845063, -2.497365629461383, 2.3132477531361646, -2.9787493941562433, 2.5913263951112384, -1.4482219872306044, 1.6413435108947603, 2.0986752845973324, -1.2711170313001652, 2.481878914612686, -2.09815943108043, -2.6970838575952687, -2.9641720484799445]",0.9655172413793104
