Run Index,Point,Objective Value
7,"[0.9798415857791958, -1.2115020557062754, -2.652140374126983, 1.9769789132635358, 2.1404591063591245, 4.240223811090022, -1.9796087698455196, -0.23857999811780836, -2.2130631431768806, -2.678594382245805, 0.4553294564531791, -2.4175785469456064, -1.6497893134453352, 3.058357448904153, -1.943431937847671, -0.19166700161625985, -2.1195842191818453, -2.1913298395583474, -0.140988240588102, -3.4092231829346855, -1.5670733930738336, -0.9955508997718548, 3.7027546711493278, -1.3049107269802978, -3.677522582865735, 0.19764445495665534, 1.0660813966616907, 2.7700523361368896, -0.14633776743059668, -3.333138750284918, -0.1768171739777198, 1.4812795906349514, 3.003075069811111, -1.0761375672836788, -1.7179272213117045, 2.452552352491116, -0.6937650074205562, 0.16644059853746648, 1.945243592560211, -2.756886812124205, 1.0517911057882285, -2.813551341264413, 2.002399859966673, 1.572705361421236, 1.5368924420234478, -1.862367750091461, 0.07673433431856266, -0.3232662541708751, 0.9471735514429667, -1.8756530540809853, 1.1192258319647463, -2.2591695527586744, -2.652614065378598, -0.572801695305195, 2.2914007851623044, 1.4275794560091488, -0.2941720021896108, 2.0531284839145516, 2.90466179875317, -3.1512377354988197, 0.4479477818510595, 2.770280257408129, -0.976562135343457, -2.922988126721006]",1.295854628052243
7,"[1.9620988630164478, -1.6310689993989025, -2.66110256615154, 3.5505972856992223, 2.691424973917555, 4.525734052589231, -1.6062237389196334, -0.4366525684595131, -1.8260676496787536, -1.7106038975228046, 2.1070955922931, -0.5138387019053281, -0.0873379074178983, 0.94626248480776, -1.4142280064686767, -0.6713803170926659, -1.6697300727308841, -1.8923683796332886, 2.4376771083033604, -2.6470735694666825, 2.1209888179626852, -1.2081879404193303, 2.8289828486478843, -0.5116199273699779, -2.804458685669003, -0.07397558561039203, 0.4348646690400717, 2.070878647264581, -0.07653669116167422, -1.917259188971778, -1.254060817953846, 1.9459905056561029, 3.3697172632028107, 0.5478768865101111, -0.6649956206037546, 2.5894176551616552, -1.2356562327821339, 1.2122661427363517, 2.7078481543380786, -3.443504224780769, 1.5458487192734842, -1.0300677992181124, 2.4832482733465104, 1.7096183035492092, 1.1091669810577045, -2.0393935415370708, 1.9829212289592821, -1.6277602499285408, -2.0959500139302643, -2.3722058811486217, 0.8177226370117825, 1.5907754634669744, -1.718226775208132, -2.6413275773477083, -0.021123197827338513, 1.4704833212130666, -2.1384656599139436, 1.3977771534001429, 3.2740365980240225, -1.976631090541136, 0.9639778339782817, 1.1685124300438734, -2.335819596458918, -2.66367753815772]",1.2886537330981775
7,"[1.7496402473118016, -1.2155368850050137, -1.9535703153166026, 3.1905225175058263, 2.883032074111444, 3.8236808763590426, -0.7911086008737831, -1.6358304690091199, 0.09153599089040987, -1.6481591983437074, 0.9620758894433368, -1.2436466108911057, -1.2084463403711687, 2.169650898846243, -0.7132099178192868, 0.16745968144208767, -1.2122788422121904, -0.9551569579705057, 1.314188902521192, -1.2110801962717748, 2.231038842944456, 0.5992696746307076, 3.873645201395364, -1.7652993617433301, -3.773087790969382, -0.16471027879740754, 1.624034059548579, 2.740046490349878, -1.0727247663608033, -1.806373259110309, 0.6690051298203232, 2.5678892733440257, 2.9320737468782974, -2.3592341432091763, -0.5031576513536732, -1.3037146052578856, 0.305333813051544, 0.8739357460615612, 2.0905923190296125, -2.688851090291324, -0.30516230082713314, -2.159940033703502, 1.7769092789136853, -0.03097581222904311, 2.7247144518604522, -2.9328842729008113, 0.6940626575272406, -1.5007974821267962, -1.6536139781119414, -1.2275010206374954, 2.5763090451353916, -2.708737958505865, -3.243534687947756, -1.939739947100819, 1.051289926235913, -0.08068207982850262, 1.9780173888957, 2.063447625830314, 3.4058762369246462, -2.213647634200227, 0.20115334088154424, 1.14379934002671, -0.9984577753638668, -2.537978708098249]",1.2670097198399086
7,"[0.29696357031397547, 0.01671845873581579, -0.29650171445530293, 1.1052844100692845, 1.3062989960217468, -0.5532607066118109, 0.2590095750340812, -2.582369081893685, -2.565480538179279, -0.7412476700970538, 0.038530533993182514, -3.102211380869309, -0.29639522291125653, 3.65713410478057, -0.21782927027496046, -1.7717728011510345, -0.11535829444518009, -1.2575219687801673, 0.4854608423511664, 2.1513054353189895, -2.124523400432359, -3.4861421688039615, 0.3784673343951068, -0.8055382063209475, -3.7798208275175864, -0.9983424357762221, 2.559792784650924, -0.1339636953760821, 1.4680679791536608, -0.3316330524248916, -2.2767328714380666, 2.5584967196764543, 2.1922607501706337, -3.714197325653738, -1.6845410329017518, 1.1431396172524446, 0.9838772494500593, 2.9241215803311382, 2.1020480332634532, -3.044041157960245, 1.5919489642801439, -2.7055024834936217, 1.994962498923912, -2.0952818623610265, -0.9853619414263175, -0.5606403096762713, 2.8203266019023503, 0.6785870903332797, -1.1485464250779907, -2.2154574742388125, 1.778146215846796, -1.818899815912315, -2.9149025664093102, 0.13295649652961428, 0.22089443727658253, -1.482202148093846, 3.1227084673833168, 2.2301259858109304, 0.061639584429025174, -2.2929210294366547, 3.890791447571123, 0.6714653746403425, -2.045259531293932, -1.9844268979785842]",1.2621885157096424
7,"[2.5684870416615317, 1.62545643144649, -0.716274600667402, 1.1927284450670899, 3.308393009545363, 1.8571355291274787, -1.2595662634310754, 1.1735364283554814, -1.8386528625825105, -0.6512006639802057, 0.8077046537734696, -0.8800181428024727, 0.1154142800642789, 3.5306075574208524, -0.6503086995461169, -1.3331840159383894, -1.056409135596258, -1.4466486426632885, 2.0262707201433265, 0.9972939679911497, -0.9069139478129915, -2.5188222220631875, -1.286660684620752, 0.056203236859446726, -3.784342072877189, -0.24313679665924548, 0.7406572721089387, 0.8270087213563164, 2.22757015032082, -1.395038863695631, -1.5698996145846023, 2.156947137388646, 2.5454720867131573, -2.1310103539305056, -3.495515763514663, 0.9322941703229276, 1.6704277713744928, 1.9656348484946649, 2.578400376385995, -2.1294117028907125, 1.4707333027269862, -3.5364887383307617, 1.1548604869491583, -2.0046818328288727, 1.7552430081933745, -2.896413043674957, 2.583153241543953, -1.1310244918470531, 0.2403160194714521, -0.8507539793433674, -0.9414228776869604, -0.830275498110197, -2.794207455634494, -1.379183891356458, -1.1144586146289759, -2.2041094477371828, 0.5513346146329516, 1.7680914528859268, 2.152131019842306, -1.8074353979237323, 2.3832422561205835, 3.5284264231215405, -1.8487695497628573, -1.7756704523949312]",1.2517634291915356
7,"[0.32692222994999376, -2.8695330868997164, 2.630596267749363, 0.6287040664383943, 3.4675402508491167, 0.9970502828059379, -0.949706852311498, -1.6286284292365356, 1.0487822440309982, 0.5950764227227443, 2.018276269784465, 0.894088649736162, 0.30601506121875954, 1.143392133607353, -0.755294919725288, -2.420199695956124, -0.6624637050220032, -1.9479397662628721, 0.5530586391439326, 1.844512285949107, -1.6695112328864403, -0.428846033439905, 3.4583538435157353, -1.4382314392546474, -2.0278226786647586, 0.6945386087166723, 2.5763693551194202, 1.4506697086503728, 2.950980528067871, 0.2010677935515146, -0.5584729617597675, 3.0547839983638654, 2.9388727626468527, -3.833881655876807, -0.4213209249408254, -0.3123618565742742, -0.4685584922327086, 2.928509261061373, -0.5036530049628947, -2.646289152518518, -0.9429815149763466, 0.20890415324355083, 0.9142271885014763, -1.3044063759204434, 2.2489716568909586, -1.2853712853997319, 3.6955173976944655, 2.192062385504716, 2.681114357241709, -3.366578848620252, 0.08179527662000388, -1.46273854091602, -1.6054830135166789, 0.10801521659404717, 1.1016602329945901, -0.8397434070616514, 1.0600833746470038, 2.264874615267837, 1.2677086138296483, -3.1891738373106753, 2.3267927698231543, 0.47046865027653917, -2.3089304521207303, -0.8068977836748812]",1.244312026002167
7,"[2.9420375479694134, -1.4983844737791174, -2.1092405587298373, 1.401383694017543, 1.6517737349107007, 4.570202209110628, -2.3154230471574726, -1.5699334225353487, -2.1649788902050218, 0.035913997415090826, 1.6737906537103626, -0.0014749767122546054, -0.2482894882980109, 0.15466131912627024, -1.830384930781794, 0.3071257931870893, -1.1830694332008616, -1.7651507308892895, 1.9468144159662018, -2.863162315691576, -1.1553335147204469, -0.5438774573890792, 2.5781276155682313, -1.6264996581199327, -3.7387565779503533, 0.037393257081059304, 2.9360156657504812, 3.823831528210667, 0.30831304233801043, -3.1083204420309567, -2.2628900062160526, 2.114785824110638, 2.080057469611326, -2.7374425961026003, 0.2993830983216833, 0.2741634365478358, 0.1086139335440629, -1.4565259893270648, -0.12030718370773297, -3.4517176632267024, 1.4144441325448216, -1.5769233763771515, 1.9502688562332913, -1.3881707213971017, 2.916333319056631, -2.8295841973914455, 0.9226776760630905, -0.4449979122239861, 1.3585304387698276, -2.177828542338411, 1.3203191610333933, -0.8467687075499294, -2.1751947043853503, -0.27422019183387425, 2.2543670074994226, 0.12835483843918982, -0.6396835430346492, 1.7149213110676396, 2.929206161926629, -1.3753243183823283, 0.5632787623623429, 3.5124259646689255, -2.7189879637480816, -3.0315432891793788]",1.231822971548999
7,"[1.1178363354252376, -2.4688601232498684, -2.040278686378171, 1.4669200228718982, 2.7463800686928552, 4.622336012251138, -1.2660829486022622, -0.7585073750286716, -1.627741298864927, -2.53739697912233, -0.06224176242841839, -1.713980691568544, -1.7919711735009871, 1.1597277593564728, -0.18976822580481145, 0.4893383874673756, -1.7148362092770728, -1.4237107305850367, 2.3897997754069795, -1.7530318638609441, -0.31059316444671914, 0.5467485747218255, 1.4705242955761717, -0.8252522058708607, -3.0132067350600784, -0.21717308397888774, 1.2816371603398589, 3.442098004090142, -0.3577729800837307, -3.1907279727554547, -1.0052090634330204, 2.7912760582065803, 3.0499482821911137, -0.6170145591645764, -0.6983976671991222, 0.5684982850505048, 1.5638814037792403, -0.16473483674761125, 2.274931386328384, -0.4207759435298879, -2.1675524031413698, -2.3037618037579453, 2.095251838641147, 1.387314500440719, 3.294380044337331, -1.2828161405222702, -0.6541544013177893, 0.9861972491589158, -0.5319655834671879, -0.13805267718212622, -1.6622712703927744, -2.4956554958985295, -3.321181678053578, -2.195792527754852, 2.229103370479451, 2.315087353249522, -2.1903138234053734, 1.5331020997550033, 1.3758410454626848, -0.031237616724248074, 0.7866935826867961, 3.2812912210428795, -2.585853125717148, -1.762229115449799]",1.2214401732539253
7,"[2.6832291490460705, -2.0004008352280414, -1.050201103312747, -0.2484636818859154, 3.498601431881217, 5.067295024436184, -1.8821631587957453, -1.276911376484103, -0.06905097528066806, -1.993415816126468, 1.9302056152354583, -1.6920576725238226, -1.279502293280428, 2.476395794018521, 0.15680162129406394, 0.7851987890670549, -0.10748981943584379, -0.8772525641257531, 2.3503360385942726, -1.8244249793998346, 0.6753507097189293, -1.712125756701878, 2.6542848920275626, -1.458430720133273, -3.6902567181971886, -0.402512677607939, 2.500901228578581, 3.851757215271828, 1.027438337316426, -1.926364730658969, -2.0372237756564817, 2.6174449625109975, 2.2969503707063113, -2.4872362018817116, -3.4732016974481206, 0.8309378294940875, -1.4965590566509466, -0.30725126289995996, 2.484717826486134, -3.4567906025170956, 1.6020710840761365, -3.509304972533304, 3.146695599799833, 2.4654361922641423, 2.2414941831317945, -2.505034972059845, 0.39356551958188, -0.4592428430744021, -0.35637897482293185, -0.4545480686132457, 0.8778667017167282, -0.2996896191490711, -2.5903207144554, -1.9458890340914814, 2.3793243268378235, 0.19239384024707673, -0.5738363492983689, 2.2079613374577622, 3.102383126240044, -2.593888537176049, 2.0209252155012116, 2.375551040423437, -1.3144336292342118, -0.9979777270193086]",1.2120322817314746
7,"[1.2204205281995633, -1.9969268901857777, -1.0551962079930315, 1.2809211495172599, 3.36849988833916, 4.939244404549502, -0.8105285924302632, -1.5686212828253954, -1.3325655568077182, -2.5948149412515664, -0.43502482240902496, -1.0929512014520486, -0.8760294735646174, 1.4563203530447961, -1.8348478957205123, -1.2685106585756618, -0.31595840714781787, -1.006994679348662, -0.6939766529155851, -1.9209999235050899, -0.5988863892155185, 1.6311984805566755, 3.9439443336799522, -1.243453815886916, -3.808800625929343, 1.1060463425840612, 0.6757776591583171, 3.4843151159124526, 0.7342056330714959, -2.4220077152944306, -1.9845312111534499, 2.7111497510167357, 3.612126886787828, -1.7900916104432076, -0.23749980364553458, 0.7519309343016733, 0.129249293021251, 1.9763669970463973, 1.6203489174679335, -2.5642566610961035, 2.9986851905725893, -1.7883021546881746, 3.26265549154074, -0.16889941128856178, 0.8942459733139778, -2.8526194401978957, 0.7749899846551928, 0.4804978296828132, 0.7502223634832277, -2.900606046198674, -0.047770090314890545, -1.7310358030102404, -2.5424938917044066, -1.1551964857217838, 1.8112480561440965, 1.055260143932725, -1.295696148370169, 1.6518222300062184, 3.2728796055100235, -1.6595373150639376, 1.1934839316888262, 2.8203904643581432, -2.7140828094403773, -2.0288866341921286]",1.2076560041950708
