Run Index,Point,Objective Value
6,"[-4.2511911344280255, 3.307245284606389, 0.15615326516820072, -0.5759603613767407, 4.091813655572046, -1.5897630964306313, -1.4889415476000099, 3.9273015064420163, -0.6157226183259276, 0.7017870853037638, 0.3567394817376286, -3.7194172225332545, 3.4446242189799587, -0.809368602964593, 3.777193864337692, -1.8264632355816808, -0.6797378224530225, -2.4020854560818083, 0.07515634587177611, 0.404640429093414, 1.8642140669525902, 0.03701427991096673, 3.2744716628656185, -1.682771016056509, 3.5344911234915655, 1.1808502495014235, 0.18592358869324097, 3.6211700457973013, 0.18970365703466396, 0.7611311311426519, -1.1686222870752196, -2.9638165207671996, 3.156698765189796, -0.44340553903514657, -0.030383713212607244, -0.26459984231230654, -2.5845370100130167, -3.3135994881193485, 1.1168764082273024, -2.4899028474410394, 1.2048592194291006, -2.8155839741554685, -2.208075353651863, 3.4787390613554114, -1.5870430110281144, 1.2163738356504235, -0.6102702039811818, -2.251071000111564, -1.92388972360422, -2.8315186599364877, 0.7277760906820772, -0.3278977978291702, -0.44545257276587025, -1.381163772277323, 2.1225317140387228, 0.983636032028306, -0.37162785481279936, -3.3539165972299743, -0.5297762029581252, -1.7985491657208577, -2.8666396148620286, 3.6095027511840057, -3.201793909617437, 1.7519034405475247]",1.3888888888888888
6,"[-2.610895141925792, 2.4666690027425533, 0.584706460130422, -0.5643491070403052, 3.1325091003469443, -3.0751311457292547, -0.08775201101536556, 4.635740834355835, -1.2199420752019807, 0.5319190218480441, -2.6065133908183995, -1.399721776848792, 3.1330902803456677, -1.7303704514805405, 2.4067091533904703, -1.5056199252048, -0.8311368415326336, -2.623226034703781, 1.4590802938955636, -0.3235449750232617, 2.7980240454621255, 0.12766990521000005, 2.2204944986944266, -1.178059591832153, 1.5348233603991437, 1.1888284470274388, 0.23009156453163784, 3.1622148776732537, 3.5077056541269473, 0.8107307088270139, -4.094254201155545, 0.15951679587736534, 3.432729267626133, 1.6334921160004372, 0.058432508481507384, -1.6764808335915578, -1.1959606196003674, -2.900733078066947, 2.150567612792464, 1.1851900358973422, -2.433957648277803, 0.5147196790733599, -1.3833680980309973, -0.5628511708901194, -1.0088193838503803, -0.4141312878415473, -0.7284882692604904, -2.131557497233546, -2.621381963986284, -1.7948345678835476, -0.7587798698712739, -3.2884670909517615, -1.217946590531593, -2.033936521961607, 0.7634223945492131, 3.4675878235777176, 0.5355750750798416, -2.999001927440224, -1.1109335193065915, -3.058132296599433, -3.2625084964852276, 2.6189868824296187, -2.0712563007263904, -0.3636165522581718]",1.3888888888888888
6,"[-2.9236819521153423, 3.9541586310402534, 2.5697123776844464, -2.107225232244655, 3.8145462724175814, -0.7964456820589101, -1.8509476256254316, 4.634524600916005, -1.7481414084434292, -0.01398522874048691, -2.8250532615967865, -1.0642679457556925, 1.516787251078254, 0.037634378834748905, 2.6607880973875213, -1.478726870248137, -0.8927881469676582, -3.7343027472498727, 0.6705092944948076, -0.16614541873989808, 1.5595853893450993, -0.31457681379856306, 3.158685592219212, -3.3447321231875025, 0.954786397745458, 1.822886733915551, 0.18688217749283742, 4.198532097393362, 0.6876104432825731, 0.9523229593095005, -4.255522605024718, -1.9375896409791995, 3.0744284254270333, 2.515518722334551, 2.748204043100486, -0.903418629125958, -3.4164830713730163, -2.4740422387101986, 0.3872642985518242, -0.7134450380752819, -0.6007040151695562, -3.2984780669472773, -2.166364366494105, 0.2797338436578647, -0.22713444677799277, 0.6647423194588928, -1.5258948791337226, 1.5081047006583939, -2.2160948124924893, -2.63065294218878, -0.9084685534142547, 1.3827404161482006, -0.7976461402021098, -1.1416183965259221, 1.5687624534629712, 3.2188809675526526, 2.6040010637084325, -3.8625472620836403, 0.36850246626136557, -2.6408276775123936, -2.7475233515598085, 2.755027716508777, -2.616521200542905, -0.8129102041934348]",1.3888888888888888
6,"[-3.3884469818291096, 1.1665928189319228, 1.3391150493610702, -0.5257261412661327, 3.8622916608026854, -0.8555491451602135, -1.968366499587718, 3.400647489661756, -2.988494198118791, 1.0323607545988214, -1.2285141775242159, -0.2288816169443737, 3.2121820752134793, -2.8127235552266456, 2.130037540522213, -3.5417075167613863, -0.7938202512337342, -3.787931268859337, -0.31738610193564587, 0.7716649076775268, 2.0588816033890094, -0.8288604803587571, 0.03656319190621282, -3.5150485634094237, 2.7151453527046994, 0.7360210852789815, 0.3465679401843462, 2.5882738479792584, 0.7541286279442534, 1.6032369280956635, -3.14272050351666, -2.3136336723291415, 3.108633629134788, 0.6192214853834394, 2.7262372893750446, -0.76232791437497, -3.4260153330181553, -2.887412751087703, 4.307977973317347, -0.23838926477574407, -2.365844896626132, -1.4828937585632536, -2.605923768200689, -0.8055874431215739, -1.5916860933448367, 2.2357563473488025, -1.4482767713364082, 0.7806835554057431, -4.289780573743726, -3.5490875569215117, 2.0809824575878126, -1.4003177211218898, 0.7243889249490276, -0.13731860180344868, 0.6065291274693361, 3.253002111125077, 2.0918700549831857, -3.8293994723006133, -0.5855444628466393, -1.9223147404488592, -1.5732886795718257, 3.7446828977405, -1.6316480236510422, 0.8378607907436628]",1.3888888888888888
6,"[-1.5847053420283208, 0.9975140959608491, 2.587650440147297, 2.759452176919665, 3.5762154350890185, -0.9670470193512191, -1.273449230453867, 2.0732043113986456, 0.09290307051389979, 0.627283404392232, -4.130448650467357, -1.4382552097939263, 3.063888751652235, -1.7849185772588982, 1.8670265180195653, -1.6962939220450162, -0.6802902345741503, -2.7431563789783926, 1.0004286495944057, -3.024653139623781, 2.194130869684198, 2.3104037754258706, 0.9629488405955947, -3.567312338909971, 0.7172693451491594, 0.8951357261403374, 0.22759787157207917, 4.191908524417236, 2.2178518398127065, -0.542841668466981, -4.259206825271675, 0.5076634345894662, 1.5707020257153763, 0.9467127721432176, 3.6000109929147897, -1.346340915587161, -2.936962654276239, -3.2848351011622805, 3.321760304460998, -0.7503413263675688, -1.2736204089927963, 1.3803440907072464, -1.066167099137112, 1.7817189955821386, 1.2713523467455379, 1.0763464569770513, -1.3785337293043178, -2.8745726777964453, -3.630877029695995, -3.652514799791598, 1.1309770256915923, 0.3182798421839802, -1.376678575509655, -1.424088561276603, 2.3318727831173804, 1.8268283424688603, 0.599770771586605, 0.017665016350552065, -0.3407190532753079, -0.17373846739700882, 0.4480331264400401, 3.8539357339639313, -1.176757597712944, 0.9782709948812722]",1.3888888888888888
6,"[-4.411241993692167, 1.6491750296546992, 1.305366466877045, 1.095495244732206, 2.65893544419314, -2.5437435185736565, -0.5626713216928174, 1.4927874075665946, 0.5159311521486656, 0.2687996461946236, -4.1238474978311945, 1.5630879418596986, 2.0810604209182166, -2.0970631822637413, 1.6445117460241567, -0.35562088800359115, -0.8051622323908817, -3.6452252511470986, 3.0205115024582345, 2.568354690661157, 2.5859112271293796, -0.5853676660670661, 0.522361535049743, -3.6693921580264592, -0.7419709821101437, 2.195236552743176, 0.19309763913934644, 4.1954699188190245, 2.74507001555588, -1.5376837914274866, -2.126222254057888, -0.8398231631904747, 0.24164607977680586, 1.656339830083621, 3.5588516328170936, 2.0315338879096783, 0.6924759150530044, -1.7829994521855221, 2.352283607321187, -0.18163924726258407, -2.9173306230990255, 0.8130244567747902, -2.866357246450421, 3.214448761382495, -0.808355074400843, 1.0817300362861217, -1.9355252397386342, -3.543325249412506, -3.1336717039156614, -2.3071271661399244, -2.109419810258666, 2.6176774110023113, 1.855561029471016, -2.083337555719794, 3.1147310575293523, 1.8317345167267534, 2.405462841241896, -3.9567721910995783, 0.3586497231531154, -2.7139091861006484, 0.8277320198188196, 3.534163778579857, -2.3834321575422903, -1.157009565521559]",1.3888888888888888
6,"[-2.2765425688167653, 2.337279604972731, 3.4944965186936394, 1.7035937424821186, 3.7363215715409708, 0.8676837997388909, 1.726616515164074, 4.048428249289819, 0.9623551132650792, 2.453665261164941, -3.971019490984868, -1.1867645282194195, 3.474143915243433, -0.23934137588113458, 3.7253014786134195, -2.0048809854380556, -0.7437696232899123, -2.19434259741144, 3.1212239281243574, 2.2399018937023993, 0.7600247610433377, 1.0573770658204338, 2.625375967896207, -3.4819358205830238, 3.038620931834986, 2.1263945495704224, 0.1887147222977279, 4.172205918827591, -0.6572153763949016, 2.6129907763841103, -3.9866010116446855, -3.085765279272318, 1.8213397687382005, 2.430407262447536, 3.043150930136369, 0.4139831096872499, -3.0173612231466493, -2.167120146442919, 3.1440962902468472, -2.7507492334421997, -4.219417629205013, 0.6499512514361404, -2.776388099061026, 1.8863071528981914, -1.0581058685073585, 0.5461118685276184, -1.6248447890224693, -1.4283654594850117, -3.0257646804452403, -3.7167946473793907, 0.516912982723416, 3.116081494067605, -1.5713053741708976, -2.614459348557606, 3.304714247001227, 2.8483238426794357, 2.965280214533171, -3.1777791539489897, 0.9822987593831258, -2.184663837511315, 0.11849083059933763, 3.6850207466789744, -3.584261326286928, 1.5009521781060178]",1.3888888888888888
6,"[-2.108833934823001, 2.869309154757887, -0.5627543819177698, 2.8580316835573303, 2.2657407486891197, -0.5901107206654419, -1.4462087523793707, 4.551372762556377, 0.20634602626198173, 1.046292621341599, -3.2374942889603355, -0.5886873618971438, 1.0988884256881994, 0.04509269734999222, 3.2782640463069317, -1.478781132296238, -0.8223762273232659, -2.2471417098957316, 1.1904571086515099, 2.829395008230867, 1.272609564889206, -1.3178559218296741, 1.5524661393191581, -2.882672692982858, 3.745753886713148, 1.9271753112584422, 0.18131887381992806, 4.137679792749151, 1.1712918545212958, 2.385458412806659, -3.3211235358781823, 0.7870395132178241, 2.548490388596633, 4.002986745887947, 3.3670999297785724, -0.5512757809280207, -2.0878994685514454, 1.1734679371619905, 2.7986727308800297, -1.1276944307716523, -4.118051870760353, 0.8238534664259192, -2.2088029252765757, 1.550112157036975, 0.943007392864937, -1.0803739193010626, -0.10819810723529377, 1.1898773537011524, -3.7910083726369193, -2.7956919228428583, -2.774304066475356, 0.9026369773705094, -0.5395503606663288, -2.294772175178762, 2.316430368096479, 2.2241672861692794, 2.1809836291083804, -2.696111570378895, 1.1727973070377238, -3.4279866461159987, -0.25105951354881106, 0.6058182739369511, -3.7241045427911867, 1.96962657384449]",1.3888888888888888
6,"[-4.42028900125771, 0.7035904994515003, 0.6069281677765401, 1.1677182857295192, 1.4282998885428677, -2.0497974403434, -0.468210849765849, 4.107375949253675, 1.404248193974969, 1.8271540320886506, -2.7398156196525227, -0.5600671349123099, 3.2155550216354385, -0.7368959410355389, 3.1396735282057784, -1.0247533946047458, -0.6897107051635986, -3.7277026983835833, 2.9111761862365992, -0.6244037261015278, 1.55731305041632, -1.886222846711484, 0.9350552108193448, -3.6477633001039695, 3.307376600741385, 1.912118176577648, 0.15844039709723637, 3.8709859016529724, 1.9674228843173729, 0.39776962768941804, -2.7627914897144605, 1.140736429598824, 3.814963822840008, 0.7016418799749164, 2.7514598440440405, -0.4321485282148105, -3.34958980290147, -3.4538225518239956, 3.5598842561251467, -0.7696999401866564, -3.959245472653846, 0.4663369552635342, -1.1122505529308686, 3.172361729596841, 3.19741848405105, -0.493961579982498, -3.139995802617224, -0.7618495593193971, -2.5410065115207328, -3.0829651180194304, -2.2958181485048432, 1.7528872837863667, 1.5835149206127848, -0.298525543157254, 2.172672891815795, 3.422954040110678, 3.115277726505461, -2.3005781931285334, -1.2757250041043056, -3.473665587104051, -1.6316693571292344, 2.230201469279907, 0.30236520694179214, 0.5497885840048546]",1.3888888888888888
6,"[-1.5576956393086676, 2.3892994374225505, 0.9955502715566784, 0.163301068217934, 2.3496903257596022, -2.4909342518826048, -3.5343230877538363, 4.397700228351532, -0.36215123413532524, 2.072808341628351, -4.295178036421767, -1.8066963798677538, 3.150994959975272, -0.6793790294661192, 2.2924788820708506, -1.2314617235473515, -0.8688360446374502, -1.8531273035697173, 2.2728381331930723, 2.462245341380468, 0.5152736149135564, -1.415202984940509, 0.04280915901516502, -3.4995989085066856, 1.8967187454923755, 1.2731264164179414, 0.23037730063307432, 4.065672679286454, 1.6151191287462194, 0.17750426081937398, -2.1651109731796465, 0.7044081393527254, 3.794832793885315, -0.7329356529664756, 2.741136687634252, -0.998405381364404, -2.44363742944947, -2.1775505092773164, 4.429826609581602, -2.9612459596481857, -3.6631252772648812, -2.1928396428054797, -2.283228266272818, 0.9233434157188629, 0.6845346376559238, 1.1990590491154631, 1.147245627252681, -1.7102022165186697, -4.217076945086272, -3.702696017674465, 0.06609255896426489, 2.818211979792893, 1.0570623916569233, -1.1346148825680746, 3.3652539044888177, 3.083613923256558, 3.1998914898666797, -1.819405549937794, 0.9513002451299104, -3.465352559220582, -1.930268319285313, 1.2351273194277024, -0.4731788777453154, 0.4833293243324956]",1.3888888888888888
