Run Index,Point,Objective Value
11,"[-0.8855117462723742, 2.76655884445244, -3.22656454646289, -2.6003359666869965, -0.3224328491629445, -3.0509388683186973, -3.1008209915673928, -4.9620518064303045, 3.2107995197349752, 0.9788060957939956, -2.5136769127508507, -2.7662394810971, -2.3370632565656146, 3.4325295440146304, 0.21755762346967095, -2.865249478063351, 0.11660989133471944, -2.6328140634065265, -1.3698702071953224, -0.3355771323835741, -1.6690591090601197, -1.568501489060651, -2.453690399481131, 3.4242776156767807, 1.0143530303051116, 2.675632474813592, 0.22279208974509823, 2.260082649589152, -1.869950687261497, -3.755059532460061, 0.5502854763439816, 1.4252437655241406, -1.211188236418225, 3.1871269380538605, -1.7883672629570189, 0.19417404506030833, 3.229954702089506, -1.9058875160481121, 4.006583308412598, 0.6691612301032297, -0.8201450385098554, 0.8930022851440597, 4.011058866751426, -2.936997476550431, -3.1742437182651413, -2.5427470998248722, 2.867171935758569, 0.3191852074828141, -4.096025433418673, -3.2683670390900006, 2.051290701213981, -1.4134443438121944, 2.2837768049660303, -1.8759987308680393, -1.4983291646125685, -2.6017324442588694, 3.5853303690292395, 0.18473284790734487, -0.35619916119191336, 2.63117661248206, 1.290052749082224, 0.8141742520378595, 4.206860632585259, -2.529459800248013]",0.72
11,"[-0.8348044185164588, 2.778856383456383, -3.212451574843203, -1.4389041750866964, -0.16645641804047734, -2.9897283162269317, -3.294933775075028, -5.038547059137386, 3.174533613345503, 0.7424545445030164, -2.9116912407880546, -2.9001411164089443, -2.3471619976671034, 3.2303134692170565, 0.025691117952906434, -2.8260017930947954, -0.8413607181400604, -2.720408929267491, -0.6974972656007551, -0.38279175192210935, -1.134347747951046, -1.3289829989269444, -2.709982785886958, 3.5407955347154205, 1.1855611884824204, 2.752893443170832, 0.27276325939872803, 2.203022286176376, -1.7705997076722444, -3.8463822166584873, 1.6312421519743898, 0.792298229228325, -1.3935097705755086, 3.4123203409533316, -1.8831090379146322, -0.4206701448370448, 3.051770024447298, -2.289618319214575, 3.4000340067449155, 0.5150098032923812, -0.32395171614966345, 1.638471599569324, 4.086409389422081, -2.8960413249846013, -3.111357062018225, -2.907829886015374, 2.7441567268408704, 0.48993782941143804, -3.817609430273183, -3.712537484083772, 1.0671735977313297, -1.347429809296386, 2.638951935189127, -1.4673523557382904, -2.592695617809184, -2.8527322236849053, 3.4503873301100914, 0.23226767864306247, -0.8312799297516484, 3.093510460138325, 1.520708354279275, 0.24891295142747527, 4.221688986765842, -2.6467245289012227]",0.72
11,"[-0.8801669982802034, 2.670883076092531, -3.215245809147321, -2.5210537720037762, -0.9413459647970643, -2.8603141350124526, -2.9623657922179776, -4.953819045673847, 3.1837647407220158, 0.652274543604277, -2.4143144220399435, -2.930797586919348, -2.437425894945199, 3.1663940770845196, -0.5839764534608107, -3.4240725685486737, -0.8211300400419885, -2.1837433508687614, -1.8475522822305324, -0.3736813561452403, -1.5456971305596183, -1.5026712636825283, -2.8426537450643403, 3.376254048465348, 1.1245307451463777, 2.3062979454406607, 0.14072554438303542, 2.1565500391292347, -1.7808982539566744, -3.868745454129027, 0.51517984654636, 2.194321953695723, -1.5399559964025378, 3.3378040538413654, -1.8679617652735396, 0.4142704252865467, 3.2115382182496064, -2.078424889475743, 4.059359583142093, 0.579141629886605, -0.7675169908360566, 0.7060314456831954, 4.0774125233904135, -2.9356963406463916, -3.1160263496341836, -2.4191409513356006, 3.0790034078621393, 0.997134973484088, -4.200246383856696, -3.5745578038313295, 2.065556592998288, -1.5629196459186598, 1.8491788996465273, -1.2593115132536903, -1.5286257967811698, -2.134900368830282, 3.5672977592230537, 0.3652024959385033, 0.04263050501381921, 2.476970428486078, 2.3364592443557477, 0.9521687063705524, 4.120307392786582, -2.482165984514298]",0.72
11,"[-0.23160033267273383, 2.8524705353993736, -2.9043734768096345, -2.344633625348031, -0.5193609005349141, -2.947008421099649, -3.6792603078484474, -4.908675382571961, 3.205895687360024, 1.687412529240154, -2.5321293961746223, -2.5166218577979427, -3.1132850610550924, 3.7376114703954952, -0.2014654595147481, -2.892108428868837, -0.8695191972968571, -2.7814283525700976, -1.3591193817245832, -0.07311989108884037, -1.972359251335522, -1.5504071495510432, -2.4597070121902935, 3.4130314694501522, 1.1779261062103488, 2.072521512937632, 0.28746020747295103, 2.2121791241697335, -0.8280107810878428, -3.8541062594781472, -0.00834862873445863, 1.2779349809633467, -2.323285525575225, 2.7126934311944266, -1.9521643765453196, 0.6398417158707437, 2.015800422226068, -1.4388042254146356, 3.6398918174674892, 0.18126055285864479, -0.9615096061490229, 0.821906503436037, 4.133344466550704, -2.937179169623538, -2.9719684283133114, -2.8374361095590985, 3.056999374891441, 0.2584592233780993, -3.215694085958618, -3.347398977716675, 1.827714752494632, -1.7289771643510201, 2.1249541327037473, -1.573931008665945, -1.1699536136748498, -2.524372537259265, 3.5602888947159297, 0.19147196777538183, 0.4052829031278806, 2.8069286673084255, 1.1987562357726855, 0.528849777346661, 4.252255460160266, -2.628392878171296]",0.72
11,"[0.30369006234059504, 3.048340807649077, -3.1660112604055897, -2.720222540211271, -0.6498461420280892, -2.794692936326709, -3.0989469077659706, -5.031480669388501, 3.1277586996302333, 0.5698522612855053, -2.496522834959109, -2.472431885341237, -2.3116212230546513, 3.3618240881343717, -0.05097627102784211, -3.354749312848942, -0.8305370055268663, -2.636254591994859, -1.180576405652452, -0.5197066450517471, -2.2536801157033723, -1.5775963047000894, -2.217489212583327, 3.559199333280528, 1.4143487288103591, 2.824996085247289, 0.19604395115059695, 2.762365322830106, -1.842744129216806, -3.527823124692696, 1.3284406945524108, 2.3464279850819074, -0.8546071242204302, 2.754070944793879, -2.311611988949546, 0.36620648940320644, 3.2493789097384744, -1.5799247668437733, 4.211201858942151, 0.8515045605999312, -0.5994199313657311, 0.3065034588087865, 4.166334510186067, -2.971837052738196, -3.3352191701194385, -1.6897750808770988, 1.9670607092830856, -0.027115498386043102, -4.043304557293819, -3.359605121479121, 2.291982205179299, -1.1255650437993459, 2.941526443789832, -2.2246824438358055, -1.6426075089269137, -2.3856029636753675, 3.5742953963964506, -0.1667854425116059, -0.5081423859346486, 2.9897947575771644, 1.0941967633512255, 1.1610237036992561, 4.077215219674173, -2.2662758050579668]",0.72
11,"[-0.7062380781481482, 3.330270208401887, -3.1281032765641434, -2.531285257713968, -0.1457266838251668, -2.8121596848176234, -3.3984810339689315, -4.304201715626496, 3.200910954400382, 1.1781794369367464, -2.1013156459272544, -2.716746995450922, -2.4107620241670396, 3.3995188161532472, 0.546686594779861, -3.5941732621515263, -0.6639434720564001, -2.269643209496555, -1.275694175594545, 0.5558158252983951, -1.8032068422958256, -1.6325247156674048, -2.0995199187887135, 3.09501034158525, 1.0856506388628557, 2.809073636192594, 0.10554342481980246, 2.2215542513046835, -2.628593940219198, -3.8667033581258425, 1.0191666399478616, 1.1028083628487886, -1.3797765367725963, 2.956411700279271, -1.6619477524968498, 0.8655532595504589, 3.3873610401208865, -1.8356252060994582, 4.257746343768385, 0.1287343036398827, -0.5398424389038291, 0.9035364397296828, 3.888118773646082, -2.616903428805556, -3.425883725899527, -3.321554591058849, 2.4459567213735838, 0.8264566056210993, -4.199465014702722, -3.6557280479112153, 2.4187362709740103, -1.2922334605523385, 2.423099068592862, -2.4203118733964346, -0.6991542350781864, -2.452705345558688, 3.595926286803585, -0.27617923122520904, -0.49666399353892565, 2.4074909790884917, 1.7940487291062177, 1.462669614801551, 4.243361803944978, -2.348417634475431]",0.72
11,"[-0.09839207579744635, 2.67879886581611, -2.9231495888710044, -2.0799139493665164, -0.19474479738405914, -3.076487132194781, -2.893604754438243, -4.191036471606316, 3.147781343508973, 1.3475270424415142, -2.719906076471343, -2.625536713083005, -2.4729938720774185, 3.26577450947777, -0.1384758453232481, -2.919958947861856, -0.8614164187800598, -2.8669465943175814, -1.858966693849086, 0.9327316482263301, -1.5004782152811897, -1.9430449605507931, -2.6548167742659046, 3.4039217632324785, 0.9680345493348864, 2.0640015767504987, 0.2824670364261818, 1.9606783874081695, -1.758529944709767, -3.744717796035963, 0.5424374806171198, 0.7412094295654349, -1.5158858614966424, 3.042431872385782, -2.586458090048369, 0.7618700678790957, 3.411101490254429, -0.926361165253005, 4.336847613643289, 0.8730844549397683, -0.48280763029804746, 0.5792270241465669, 3.701772053040701, -2.9695289261072473, -3.2505049648423787, -2.6750793122639314, 3.0862286991356638, 0.3130079698709351, -4.191934498080521, -3.5573151146014377, 2.062695296562869, -0.5723001400787031, 1.604072085355565, -2.3695159039071663, -1.9378552087820973, -2.486185598622009, 2.612577440265351, 0.1359380216314539, -0.27390872963478763, 2.5406971339961557, 1.6847269174181396, 0.3933609766981787, 3.7765142839001653, -2.7453407620721038]",0.72
11,"[-0.36008116830549153, 2.817150188995935, -3.2195336211201444, -2.834977169502116, 0.3218262480743486, -3.0215437738079274, -3.533698992905615, -5.022374415008251, 3.1077722783984036, 0.7764880393494528, -3.0170855266217753, -2.437645389213999, -2.399244561959774, 3.2639624642553584, 0.07238623650600157, -3.2531433495685977, -0.8726738469428672, -3.606892619887969, -1.3280723365328395, 0.230783687114685, -1.4213668311540772, -1.7004283229902635, -2.415017364913639, 3.253087812377668, 1.0378785874547891, 2.728512692410288, 0.2774507879319413, 2.6352937352407557, -2.49109703964062, -3.2785309813135095, 0.07283874176542038, 1.2493188603454461, -0.9401990983138835, 3.082609533610971, -2.1498648447477753, 0.9679229698671472, 3.453886664829472, -0.5054402274177867, 3.856135405214607, 0.05113621724497974, -0.6934136041306512, 0.6225468132074456, 4.1655767740666745, -2.9662789925034754, -3.287510823277979, -2.468090877494689, 3.013173974639235, -0.05307489415238481, -3.765133320176603, -3.6900117013114633, 1.8469961513967936, -1.2482049701243678, 1.9623321862136383, -2.158638497204868, -1.27321104132435, -2.040916881600018, 2.998787052486936, 0.08199453170846296, -0.252508354587921, 2.5280987741888556, 1.7735500937756248, 0.6975476170538999, 4.237521887161579, -2.4212275597670567]",0.72
11,"[-0.2791713833562759, 2.7998102775120737, -2.875606582047631, -2.5215424810594587, -0.5117162668503034, -2.940604485097978, -3.243972811152967, -5.002576619398349, 3.1920614647567374, 0.6394516098755623, -2.6805454326687324, -3.104418305342035, -2.3936935043430982, 3.3193341026348686, 0.07300800165319571, -3.3067338826861845, -0.8732132708575089, -2.4744951803895443, -1.3692018409619566, -0.2265029435594924, -1.841872669952728, -1.2437233079838639, -2.6635684568678415, 3.2946892501884424, 1.4265498656017785, 2.8406093169171553, 0.22363631120633332, 2.5418494621832006, -1.1819260371412872, -3.7355038795023576, 0.3809424594912742, 1.5429062089399326, -1.1664108256899621, 2.5629246405320036, -1.6182945679721619, 0.36221662701928137, 3.288295043035809, -2.1004739364759764, 3.9388703817795836, 1.358085203094427, -0.7016732336803757, 0.05597445568018511, 4.0995418924678315, -2.819248351082231, -2.5422894973252816, -2.897188888300409, 2.386246441835563, 0.10195716428563945, -3.4804001727563496, -3.3009384304351355, 2.2554598629279115, -2.0140195742203497, 2.0529898966703173, -1.7173843597670166, -1.3512613693160147, -2.8495216554211957, 3.5678355498939096, -0.5001121259962631, -0.1533926465152719, 2.599771271083702, 1.6595633109059165, 1.6737582349266846, 4.220680969700464, -2.0640795295308925]",0.72
11,"[-0.011518427745815851, 2.9204736098753887, -3.1822079446958167, -2.0760582906818703, -0.33750669607405087, -3.0611217958061996, -3.613922547334569, -4.633291263754009, 3.1795563221231857, 1.5365307705295463, -2.3150322073557406, -3.128441146482778, -2.0124756695991564, 3.5994203423023095, -0.18873109978857827, -3.292821743217249, -0.7382640638652649, -3.0738076740053164, -2.109094889230661, 0.0019275465139623315, -1.0566166909996313, -1.9178784487504124, -2.754399215598117, 2.658280726942646, 1.881816694471871, 2.865006717265555, 0.2189264457144879, 2.0545184097192313, -1.7727938139159363, -3.775441660075043, 0.1608893813863032, 2.154998168426906, -1.661309163307184, 2.29844274705789, -1.1349054410304535, 0.2479937440316763, 3.3257016295509176, -1.77705850290256, 4.358462346187363, 0.6335292568405434, -0.26979054294120103, 0.9307718109946725, 3.74509977869559, -2.860039768302889, -2.814569680189173, -2.5692391887735666, 3.0916913256175214, -0.6042036810698741, -4.202119669006783, -3.222545160009026, 1.8645562575857815, -1.322883347025277, 1.9019224290456833, -1.9594023052331435, -1.3386333947647124, -2.854451174871467, 3.5940729287715296, 0.5698032822318864, -0.12172573057038108, 3.3184302031591497, 1.4652592984253003, 1.0804656788292324, 4.150257374148205, -2.3672880382089745]",0.72
